5523,"Abdul-Rassoul, M. S.; Dawah, H. A.; Othman, N. Y.",1978.,197804,"Records of insect collection (Part I) in the Natural History Research Centre, Baghdad.",Bull. Nat. Hist. Res. Cent. Univ. Baghdad 7(2):1-6.,"{Formicidae pp. 4-6.} Paper deals with Cicadelloidea, Dermaptera, and Formicidae.",PSW
5748,"Ward, P. S.",1989b.,1989,Genetic and social changes associated with ant speciation.,"Pp. 123-148 in: Breed, M. D., Page, R. E. (eds.)  The genetics of social evolution.  Boulder: Westview Press, viii + 213 pp.",,PSW
4898,"Ward, P. S.",1990.,199011,The ant subfamily Pseudomyrmecinae (Hymenoptera: Formicidae): generic revision and relationship to other formicids.,Syst. Entomol. 15:449-489.,,PSW
5867,"Ward, P. S.",1991.,1991,Phylogenetic analysis of pseudomyrmecine ants associated with domatia-bearing plants.,"Pp. 335-352 in: Huxley, C. R., Cutler, D. F. (eds.)  Ant-plant interactions.  Oxford: Oxford University Press, xviii + 601 pp.",,PSW
3753,"Ward, P. S.",1992.,19921204,"Ants of the genus Pseudomyrmex (Hymenoptera: Formicidae) from Dominican amber, with a synopsis of the extant Antillean species.",Psyche (Camb.) 99:55-85.,,PSW
6540,"Ward, P. S.",1993.,19931117,Systematic studies on Pseudomyrmex acacia-ants (Hymenoptera: Formicidae: Pseudomyrmecinae).,J. Hym. Res. 2:117-168.,{Errata in J. Hym. Res. 3:309-310. (1994.10.15)} Date of publication from Sphecos 26:4 (December 1993) and J. Hym. Res. 3:309.,PSW
6728,"Ward, P. S.",1994.,19940801,"Adetomyrma, an enigmatic new ant genus from Madagascar (Hymenoptera: Formicidae), and its implications for ant phylogeny.",Syst. Entomol. 19:159-175.,,PSW
5020,"Ward, P. S.",1995.,19951013,"Ants on the run. [Review of: Gotwald, W. H., Jr. 1995. Army ants: the biology of social predation. Ithaca, New York: Cornell University Press, xviii + 302 pp.]",Science (Wash. D. C.) 270:319-320.,,PSW
1966,"Ward, P. S.; Taylor, R. W.",1981.,19810824,"Allozyme variation, colony structure and genetic relatedness in the primitive ant Nothomyrmecia macrops Clark (Hymenoptera: Formicidae).",J. Aust. Entomol. Soc. 20:177-183.,Date from Bolton.,PSW
7403,"Ware, A. B.",1994.,199403,Factors eliciting stridulation by the ponerine ant |Streblognathus aethiopicus| Smith (Hymenoptera: Formicidae).,Afr. Entomol. 2:31-36.,,Seen(PSW)
8092,"Warming, E.","1894 (""1893"").",1894,Om et par af Myrer beboede Traeer.,Vidensk. Medd. Naturhist. Foren. Kbh. (5)5:173-187.,"Contains an available name, Pseudomyrma mordax.",PSW
5501,"Warren, L. O.; Rouse, E. P.",1969.,196906,The ants of Arkansas.,Univ. Arkansas Agric. Exp. Stn. Bull. 742:1-68.,,PSW
7371,"Wasmann, E.",1884.,188409,|Monomorium Pharaonis| in Aachen.,Nat. Offenbarung 30:572-573.,"UCB Main Q3.N25. ANTBIB Misc. Notes, p. 130.",Seen(PSW)
6729,"Wasmann, E.",1888a.,188806,Diebsameisen und Gastameisen.,Nat. Offenbarung 34:321-331.,"UCB Main Q3.N25. ANTBIB Misc. Notes, p. 130.",Seen(PSW)
7372,"Wasmann, E.",1888b.,188809,Diebsameisen und Gastameisen. Schluss.,Nat. Offenbarung 34:321-331.,"UCB Main Q3.N25. ANTBIB Misc. Notes, p. 130.",Seen(PSW)
7373,"Wasmann, E.",1889a.,188901,Die sklavenhaltenden Ameisen.,Nat. Offenbarung 35:1-11.,"UCB Main Q3.N25. ANTBIB Misc. Notes, p. 130.",Seen(PSW)
7374,"Wasmann, E.",1889b.,188908,Die sklavenhaltenden Ameisen. Fortsetzung und Schluss.,Nat. Offenbarung 35:471-486.,"UCB Main Q3.N25. ANTBIB Misc. Notes, p. 130.",Seen(PSW)
7375,"Wasmann, E.",1889c.,188908,Die Wechselbeziehungen zwischen Pflanzen und Ameisen im tropischen Amerika.,Nat. Offenbarung 35:487-489.,"UCB Main Q3.N25. ANTBIB Misc. Notes, p. 130.",Seen(PSW)
3158,"Wasmann, E.",1889d.,1889,Ein kleiner Beitrag zur niederländischen Ameisenfauna.,Tijdschr. Entomol. 32:19.,,PSW
995,"Wasmann, E.","1891a (""1890"").",189101,Einige neue Hermaphroditen von |Myrmica scabrinodis| und |laevinodis|.,Stett. Entomol. Ztg. 51:298-299.,,PSW
999,"Wasmann, E.","1891b (""1890"").",189101,Ueber die verschiedenen Zwischenformen von Weibchen und Arbeiterinnen bei Ameisen.,Stett. Entomol. Ztg. 51:300-309.,"ANTBIB Misc. Notes, p. 68.",PSW
1001,"Wasmann, E.",1891c.,1891,Verzeichnis der Ameisen und Ameisengäste von Holländisch Limburg.,Tijdschr. Entomol. 34:39-64.,,PSW
6213,"Wasmann, E.",1891d.,1891,"Die zusammengesetzten Nester und gemischten Kolonien der Ameisen. Ein Beitrag zur Biologie, Psychologie und Entwicklungsgeschichte der Ameisengesellschaften.","Münster in Westfalen: Aschendorffschen Buchdruckerei, vii + 262 pp.","See ANTBIB Misc. Notes, p. 62.",PSW(part)
1003,"Wasmann, E.",1892.,18921225,Einiges über springende Ameisen.,Wien. Entomol. Ztg. 11:316-317.,,PSW
2573,"Wasmann, E.",1894.,1894,Kritisches Verzeichniss der myrmekophilen und termitophilen Arthropoden.,"Berlin: F. L. Dames, xv + 231 pp.","ANTBIB Misc. Notes, pp. 50, 62.",PSW(part)
7614,"Wasmann, E.",1895a.,189504,Die Ameisen- und Termitengäste von Brasilien.,Verh. K-K. Zool.-Bot. Ges. Wien 45:137-179.,"ANTBIB Misc. Notes, p. 164.",Seen(PSW)
1008,"Wasmann, E.",1895b.,18950815,Die ergatogynen Formen bei den Ameisen und ihre Erklärung.,Biol. Centralbl. 15:606-622,,PSW
6407,"Wasmann, E.",1895c.,18950901,Die ergatogynen Formen bei den Ameisen und ihre Erklärung. (Schluss.),Biol. Centralbl. 15:625-646.,,PSW
1011,"Wasmann, E.",1897a.,18970719,Bemerkungen über einige Ameisen von Madagascar.,Zool. Anz. 20:249-250.,,PSW
1010,"Wasmann, E.",1897b.,18970719,Über ergatoide Weibchen und Pseudogynen bei den Ameisen.,Zool. Anz. 20:251-253.,,PSW
1014,"Wasmann, E.",1899.,1899,Zur Kenntniss der bosnischen Myrmekophilen und Ameisen.,Wiss. Mitt. Bosnien Herceg. 6:767-772.,,PSW
6183,"Wasmann, E.",1901.,19011215,Neues über die zusammengesetzten Nester und gemischten Kolonien der Ameisen. [part],Allg. Z. Entomol. 6:369-371.,,PSW
3144,"Wasmann, E.",1902a.,19020101,Neues über die zusammengesetzten Nester und gemischten Kolonien der Ameisen. [part],Allg. Z. Entomol. 7:1-5.,Date from Bolton.,PSW
4235,"Wasmann, E.",1902b.,19020501,Neues über die zusammengesetzten Nester und gemischten Kolonien der Ameisen. [part],Allg. Z. Entomol. 7:167-173.,"Remarks on the evolution of socially parasitic ants. See ANTBIB Misc. Notes, p.3.",PSW
5146,"Wasmann, E.",1902c.,19020522,"Biologische und phylogenetische Bemerkungen über die Dorylinengäste der alten und der neuen Welt, mit specieller Berücksichtigung ihrer Convergenzerscheinungen.",Verh. Dtsch. Zool. Ges. 1902:86-98.,,PSW
1278,"Wasmann, E.",1902d.,19020601,Neues über die zusammengesetzten Nester und gemischten Kolonien der Ameisen. [part],Allg. Z. Entomol. 7:206-208.,"Remarks on the evolution of socially parasitic ants. See ANTBIB Misc. Notes, p.3.",PSW
5712,"Wasmann, E.",1902e.,190207,Zur Ameisenfauna von Helgoland.,Dtsch. Entomol. Z. 1902:63-64.,,PSW
5403,"Wasmann, E.",1902f.,19020815,Neues über die zusammengesetzten Nester und gemischten Kolonien der Ameisen. [part],Allg. Z. Entomol. 7:293-298.,"{Contains footnoted descriptions by Forel (pp. 294-295, 296) and Emery (p. 297).} See ANTBIB Misc. Notes, p.3.",PSW
2311,"Wasmann, E.",1904a.,190410,"Neue Beiträge zur Kenntniss der Paussiden, mit biologischen und phylogenetischen Bemerkungen.",Notes Leyden Mus. 25:1-82.,"{Pp. 72-73: Pheidole megacephala impressiceps, new subspecies.}",PSW
3142,"Wasmann, E.",1904b.,1904,"Zur Kenntniss der Gäste der Treiberameisen und ihrer Wirthe am obern Congo, nach den Sammlungen und Beobachtungen von P. Herm. Kohl, C.S.S.C. bearbeitet.",Zool. Jahrb. Suppl. 7:611-682.,New Dorylus taxa.,PSW
7261,"Wasmann, E.",1905a.,19050215,Ursprung und Entwickelung der Sklaverei bei den Ameisen.,Biol. Centralbl. 25:117-127.,UCB BioSci. QH301.B54.,Seen(PSW)
7262,"Wasmann, E.",1905b.,19050301,Ursprung und Entwickelung der Sklaverei bei den Ameisen. (Fortsetzung.),Biol. Centralbl. 25:129-144.,UCB BioSci. QH301.B54.,Seen(PSW)
7263,"Wasmann, E.",1905c.,19050315,Ursprung und Entwickelung der Sklaverei bei den Ameisen. (Fortsetzung.),Biol. Centralbl. 25:161-169.,UCB BioSci. QH301.B54.,Seen(PSW)
7264,"Wasmann, E.",1905d.,19050401,Ursprung und Entwickelung der Sklaverei bei den Ameisen. (Fortsetzung.),Biol. Centralbl. 25:193-216.,UCB BioSci. QH301.B54.,Seen(PSW)
7265,"Wasmann, E.",1905e.,19050415,Ursprung und Entwickelung der Sklaverei bei den Ameisen. (Fortsetzung.),Biol. Centralbl. 25:256-270.,UCB BioSci. QH301.B54.,Seen(PSW)
6184,"Wasmann, E.",1905f.,19050415,Berichtigungen zu Note I dieses Bandes.,Notes Leyden Mus. 25:110.,"Replacement name (impressifrons) for Pheidole megacephala impressiceps Wasmann, 1904.",PSW
7266,"Wasmann, E.",1905g.,19050415,Ursprung und Entwickelung der Sklaverei bei den Ameisen. (Schluss.),Biol. Centralbl. 25:273-292.,UCB BioSci. QH301.B54.,Seen(PSW)
7260,"Wasmann, E.",1905h.,19051001,Nochmals zur Frage über die temporär gemischten Kolonien und den Ursprung der Sklaverei bei den Ameisen.,Biol. Centralbl. 25:644-653.,UCB BioSci. QH301.B54.,Seen(PSW)
4024,"Wasmann, E.",1906.,190606,Zur Kenntniss der Ameisen und Ameisengäste von Luxemburg.,Arch. Inst. Grand-Ducal Luxemb. (n.s.)1(1/2):104-124.,"ANTBIB Misc. Notes, p. 205. Bolton (1995b) dates, incorrectly, as (30.xii). 1906.",PSW
7987,"Wasmann, E.",1909a.,19091001,"Über den Ursprung des sozialen Parasitismus, der Sklaverei und der Myrmekophilie bei den Ameisen.",Biol. Centralbl. 29:587-604.,"ANTBIB Misc. Notes, p. 212.",Seen(PSW)
7988,"Wasmann, E.",1909b.,19091015,"Über den Ursprung des sozialen Parasitismus, der Sklaverei und der Myrmekophilie bei den Ameisen. (Fortsetzung.)",Biol. Centralbl. 29:619-637.,"ANTBIB Misc. Notes, p. 212.",Seen(PSW)
7989,"Wasmann, E.",1909c.,19091101,"Über den Ursprung des sozialen Parasitismus, der Sklaverei und der Myrmekophilie bei den Ameisen. (Fortsetzung.)",Biol. Centralbl. 29:651-663.,"ANTBIB Misc. Notes, p. 212.",Seen(PSW)
3447,"Wasmann, E.",1909d.,19091115,"Über den Ursprung des sozialen Parasitismus, der Sklaverei und der Myrmekophilie bei den Ameisen. (Schluss.)",Biol. Centralbl. 29:683-703.,Contains description of Pheidole symbiotica n. sp.,PSW
5134,"Wasmann, E.",1909e.,1909,"Zur Kenntniss der Ameisen und Ameisengäste von Luxemburg. III. Verzeichniss der Ameisen von Luxemburg, mit biologischen Notizen.",Arch. Inst. Grand-Ducal Luxemb. (n.s.)4(3/4):1-114.,,PSW
3007,"Wasmann, E.",1910.,19100801,Nachträge zum sozialen Parasitismus und der Sklaverei bei den Ameisen. [part],Biol. Centralbl. 30:515-524.,Date from Bolton. Pheidole symbiotica male.,PSW
3121,"Wasmann, E.",1911a.,19110410,Zur Kenntnis der Termiten und Termitengäste vom belgischen Congo. [part],Rev. Zool. Afr. (Bruss.) 1:91-117.,Date from Bolton. Dorylus termitarius n. sp.,PSW
820,"Wasmann, E.",1911b.,19111231,"Ein neuer Paussus aus Ceylon, mit einer Uebersicht über die Paussidenwirte.",Tijdschr. Entomol. 54:195-207.,"Includes list, by ant species, of ant-associated Paussus. No ant taxonomic changes.",PSW
7415,"Wasmann, E.","1913 (""1912"").",1913,The ants and their guests.,Annu. Rep. Smithson. Inst. 1912:455-474.,"Letter of transmittal to Congress is dated March 29, 1913.",PSW
3006,"Wasmann, E.",1915a.,19150308,Revision der Gattung |Aenictonia| Wasm.,Entomol. Mitt. 4:26-35.,Dorylus,PSW(part)
2182,"Wasmann, E.",1915b.,19150315,"Zwei für Holland neue Ameisen, mit anderen Bemerkungen über Ameisen und deren Gäste aus Süd-Limburg.",Tijdschr. Entomol. 58:150-162.,,PSW
2183,"Wasmann, E.",1915c.,19151015,"Eine neue Pseudomyrma aus der Ochsenhorndornakazie in Mexiko, mit Bemerkungen über Ameisen in Akaziendornen und ihre Gäste. Ein kritischer Beitrag zur Pflanzen-Myrmekophilie.",Tijdschr. Entomol. 58:296-325.,Date from Bolton.,PSW
3141,"Wasmann, E.",1915d.,19151227,"|Anergatides Kohli|, eine neue arbeiterlose Schmarotzerameise vom oberen Kongo (Hym., Form.).",Entomol. Mitt. 4:279-288.,,PSW
3145,"Wasmann, E.",1915e.,1915,Das Gesellschaftsleben der Ameisen. Das Zusammenleben von Ameisen verschiedener Arten und von Ameisen und Termiten. Gesammelte Beiträge zur sozialen Symbiose bei den Ameisen. I. Band.,"Münster in Westfalen: Aschendorffsche Verlagsbuchhandlung, xviii + 413 pp.","See ANTBIB Misc. Notes, p. 62.",Seen(PSW)
5713,"Wasmann, E.",1916a.,19160301,"Nachtrag zu ""Eine neue |Pseudomyrma| aus der Ochsenhorndornakazie in Mexiko.""",Tijdschr. Entomol. 58(suppl.):125-131.,,PSW
6723,"Wasmann, E.",1916b.,19160715,Neue dorylophile Staphyliniden Afrikas.,Entomol. Mitt. 5:134-147.,,PSW
3143,"Wasmann, E.",1917.,19170611,Neue Anpassungstypen bei Dorylinengästen Afrikas (Col. Staphylinidae).,Z. Wiss. Zool. 117:257-360.,Dorylus,PSW
6724,"Wasmann, E.",1918a.,19180315,Ueber |Solenopsis geminata saevissima| Sm. und ihre Gäste.,Entomol. Bl. Biol. Syst. Käfer 14:69-76.,,PSW
3146,"Wasmann, E.",1918b.,19180815,"Ueber die von v. Rothkirch, 1912, in Kamerun gesammelten Myrmekophilen.",Entomol. Mitt. 7:135-149.,Date from Bolton.,PSW
3148,"Wasmann, E.",1931.,19310425,"|Acromyrmex Bucki|, n. sp. (Hym., Formicidae).",Rev. Entomol. (Rio J.) 1:106.,Date from Bolton.,PSW
6214,"Wasmann, E.",1934.,193410,"Die Ameisen, die Termiten und ihre Gäste.","Regensburg: G. J. Manz, xviii + 148 pp.","See ANTBIB Misc. Notes, p. 62. {Reviewed by Stumper (1934) in October 1934.}",Seen(PSW)
7677,"Watanabe, F.",1915.,19151115,"Ants of Okazaki, Aichi Prefecture. [In Japanese.]",Insect World 19:480.,"Cited in Okano (1989) but not in Onoyama & Terayama (1994). ANTBIB Misc. Notes, p. 201.",PSW
7719,"Waterhouse, F. H.",1937.,19370415,"List of the dates of delivery of the sheets of the 'Proceedings' of the Zoological Society of London, from commencement in 1830 to 1859 inclusive.",Proc. Zool. Soc. Lond. Ser. A 107:78-83.,"ANTBIB Misc. Notes, p. 166.",Seen(PSW)
6155,"Watkins, J. F., II.",1964.,19640326,Laboratory experiments on the trail following of army ants of the genus |Neivamyrmex| (Formicidae: Dorylinae).,J. Kans. Entomol. Soc. 37:22-28.,,PSW
3059,"Watkins, J. F., II.",1968.,19680725,"The rearing of the army ant male, |Neivamyrmex harrisi| (Haldeman) from larvae collected from a nest of |N. wheeleri| (Emery).",Am. Midl. Nat. 80:273-276.,,PSW
3060,"Watkins, J. F., II.","1969 (""1968"").",19690110,A new species of |Neivamyrmex| (Hymenoptera: Formicidae) from Louisiana.,J. Kans. Entomol. Soc. 41:528-531.,Date from Bolton.,PSW
3062,"Watkins, J. F., II.",1971.,19710226,"A taxonomic review of |Neivamyrmex moseri|, |N. pauxillus|, and |N. leonardi|, including new distribution records and original descriptions of queens of the first two species.",J. Kans. Entomol. Soc. 44:93-103.,Date from Bolton.,PSW
3063,"Watkins, J. F., II.",1972.,19720718,"The taxonomy of Neivamyrmex texanus, n. sp., N. nigrescens and N. californicus (Formicidae: Dorylinae), with distribution map and keys to the species of Neivamyrmex of the United States.",J. Kans. Entomol. Soc. 45:347-372.,Date from Bolton.,PSW
3065,"Watkins, J. F., II.",1973.,19730731,"|Neivamyrmex baylori|, n. sp. (Formicidae: Dorylinae) from Waco, Texas, U.S.A.",J. Kans. Entomol. Soc. 46:430-433.,,PSW
3066,"Watkins, J. F., II.",1974.,19740923,"|Neivamyrmex angulimandibulatus|, new species (Formicidae: Dorylinae) from Cordoba, Mexico.",Southwest. Nat. 19:309-312.,,PSW
3067,"Watkins, J. F., II.",1975a.,19750122,"|Neivamyrmex cornutus|, n. sp. (Formicidae: Dorylinae) from Oaxaca, Mexico.",J. Kans. Entomol. Soc. 48:92-95.,Date from Bolton.,PSW
3068,"Watkins, J. F., II.",1975b.,197502,"|Neivamyrmex digitistipus,| n. sp. (Formicidae: Dorylinae) from Costa Rica.",Tex. J. Sci. 26:203-206.,,PSW
3069,"Watkins, J. F., II.",1975c.,197502,"|Neivamyrmex quadratoocciputus|, n. sp. (Formicidae: Dorylinae) from El Salvador.",Tex. J. Sci. 26:207-211.,,PSW
3070,"Watkins, J. F., II.",1975d.,19750515,The relationship of |Neivamyrmex fuscipennis| to |N. macropterus| (Dorylinae: Formicidae).,Southwest. Nat. 20:85-90.,,PSW
3071,"Watkins, J. F., II.",1976.,1976,The identification and distribution of New World army ants (Dorylinae: Formicidae).,"Waco, Texas: Baylor University Press, 102 pp.",,PSW
5538,"Watkins, J. F., II.",1977a.,19770429,The species and subspecies of |Nomamyrmex| (Dorylinae: Formicidae).,J. Kans. Entomol. Soc. 50:203-214.,Date from Bolton.,PSW
3072,"Watkins, J. F., II.",1977b.,19771015,"Neivamyrmex nyensis, n. sp. (Formicidae: Dorylinae) from Nye County, Nevada, U.S.A.",Southwest. Nat. 22:421-425.,,PSW
3073,"Watkins, J. F., II.",1982.,19820420,The army ants of Mexico (Hymenoptera: Formicidae: Ecitoninae).,J. Kans. Entomol. Soc. 55:197-247.,,PSW
3074,"Watkins, J. F., II.",1985.,19850731,"The identification and distribution of the army ants of the United States of America (Hymenoptera, Formicidae, Ecitoninae).",J. Kans. Entomol. Soc. 58:479-502.,,PSW
3476,"Watkins, J. F., II.",1986.,19860528,"|Neivamyrmex chamelensis|, n. sp. (Hymenoptera: Formicidae: Ecitoninae) from Jalisco, Mexico.",J. Kans. Entomol. Soc. 59:361-366.,,PSW
2175,"Watkins, J. F., II.","1990a (""1988"").",19900430,"The army ants (Formicidae: Ecitoninae) of the Chamela Biological Station in Jalisco, Mexico.",Folia Entomol. Mex. 77:379-393.,,PSW
2543,"Watkins, J. F., II.",1990b.,19900531,"|Neivamyrmex crassiscapus|, n. sp. (Hymenoptera: Formicidae: Ecitoninae) from Mexico.",J. Kans. Entomol. Soc. 63:348-350.,,PSW
6725,"Watkins, J. F., II.","1994 (""1993"").",19940329,"|Neivamyrmex curvinotus|, n. sp. (Hymenoptera: Formicidae: Ecitoninae) from South America.",J. Kans. Entomol. Soc. 66:411-413.,,PSW
4288,"Watkins, J. F., II; Cole, T. W.; Baldridge, R. S.",1967.,19670428,Laboratory studies on interspecies trail following and trail preference of army ants (Dorylinae).,J. Kans. Entomol. Soc. 40:146-151.,,PSW
3475,"Watkins, J. F., II; Coody, C. J.",1986.,19860522,The taxonomy of |Neivamyrmex graciellae| (Mann) (Hymenoptera: Formicidae: Ecitoninae) including an original description of the queen and field observations.,Southwest. Nat. 31:256-259.,Date from Bolton.,PSW
7868,"Watson, E. M.",1945.,19450720,"The dates of publication of the Journal of the West Australian Natural History Society, the Journal of the Natural History and Science Society of Western Australia and the Journal of the Royal Society of Western Australia.",J. R. Soc. West. Aust. 29:174-175.,Cf. Clark (1924a) et seq.,PSW
1443,"Weber, N. A.",1934a.,19340410,"Notes on neotropical ants, including the descriptions of new forms.",Rev. Entomol. (Rio J.) 4:22-59.,"Date from Bolton. Original uses lower case for ""neotropical"".",PSW
1444,"Weber, N. A.",1934b.,193406,A new |Strumigenys| from Illinois (Hymenoptera: Formicidae).,Psyche (Camb.) 41:63-65.,{Stamp date in MCZ library: 1934.08.30.},PSW
1445,"Weber, N. A.",1935.,193504,"The biology of the thatching ant, |Formica rufa obscuripes| Forel, in North Dakota.",Ecol. Monogr. 5:165-206.,Date from Bolton.,PSW
1446,"Weber, N. A.",1937.,19371011,The biology of the fungus-growing ants. Part l. New forms.,Rev. Entomol. (Rio J.) 7:378-409.,Date from Bolton.,PSW
1449,"Weber, N. A.",1938a.,19380629,New ants from stomachs of |Bufo marinus| L. and |Typhlops reticulatus| (L).,Ann. Entomol. Soc. Am. 31:207-210.,Date from Bolton.,PSW
1448,"Weber, N. A.",1938b.,19380927,The biology of the fungus-growing ants. Part IV. Additional new forms. Part V. The Attini of Bolivia.,Rev. Entomol. (Rio J.) 9:154-206.,Date from Bolton.,PSW
1450,"Weber, N. A.",1938c.,19381223,"The food of the giant toad, |Bufo marinus| (L.), in Trinidad and British Guiana with special reference to the ants.",Ann. Entomol. Soc. Am. 31:499-503.,,PSW
1453,"Weber, N. A.",1939a.,19390320,New ants of rare genera and a new genus of ponerine ants.,Ann. Entomol. Soc. Am. 32:91-104.,Date from Bolton.,PSW
1454,"Weber, N. A.",1939b.,19390720,Description of new North American species and subspecies of Myrmica Latreille (Hym.: Formicidae).,Lloydia 2:144-152.,,PSW
7078,"Weber, N. A.",1939c.,193907,Tourist ants.,Ecology 20:442-446.,,PSW
7079,"Weber, N. A.",1940a.,194004,Ants on a Nile River steamer.,Ecology 21:292-293.,,PSW
